Date,Time,I,  tempC,DO.meas,atmo.pressure,salinity
2/11/2023,5:45:00,0,9.31,10.825658,1.00564,0.12
2/11/2023,5:50:00,0,9.26,10.845646,1.00469,0.12
2/11/2023,5:55:00,0,9.35,10.841646,1.00549,0.12
2/11/2023,6:00:00,0,9.35,10.820659,1.00628,0.12
2/11/2023,6:05:00,0,9.35,10.816664,1.00641,0.12
2/11/2023,6:10:00,0,9.31,10.807669,1.00656,0.12
2/11/2023,6:15:00,0,9.31,10.822657,1.00701,0.12
2/11/2023,6:20:00,0,9.26,10.859632,1.00641,0.12
2/11/2023,6:25:00,0.1887,9.22,10.847642,1.00593,0.12
2/11/2023,6:30:00,0.6808,9.31,10.849639,1.00672,0.12
2/11/2023,6:35:00,1.58915,9.35,10.844642,1.0078,0.12
2/11/2023,6:40:00,2.7676,9.31,10.848637,1.00762,0.12
2/11/2023,6:45:00,4.366,9.31,10.84764,1.00667,0.12
2/11/2023,6:50:00,6.30665,9.22,10.878613,1.00777,0.12
2/11/2023,6:55:00,11.4034,9.31,10.852637,1.0073,0.12
2/11/2023,7:00:00,18.7146,9.26,10.891606,1.00682,0.12
2/11/2023,7:05:00,22.6736,9.26,10.909595,1.00667,0.12
2/11/2023,7:10:00,23.7318,9.26,10.907597,1.00698,0.12
2/11/2023,7:15:00,31.0356,9.22,10.929579,1.00651,0.12
2/11/2023,7:20:00,41.292,9.14,10.913591,1.00777,0.12
2/11/2023,7:25:00,44.178,9.22,10.921585,1.00856,0.12
2/11/2023,7:30:00,48.7216,9.09,10.947565,1.00838,0.12
2/11/2023,7:35:00,61.3608,8.96,10.937569,1.00759,0.12
2/11/2023,7:40:00,58.7856,9.01,10.941567,1.00762,0.12
2/11/2023,7:45:00,61.8048,9.18,10.939565,1.00822,0.12
2/11/2023,7:50:00,75.2432,9.14,10.926572,1.00854,0.12
2/11/2023,7:55:00,79.624,9.14,10.924572,1.00885,0.12
2/11/2023,8:00:00,107.8032,9.18,10.940558,1.00854,0.12
2/11/2023,8:05:00,113.9304,9.22,10.926567,1.0079,0.12
2/11/2023,8:10:00,138.7056,9.05,10.939559,1.00759,0.12
2/11/2023,8:15:00,120.5904,9.05,10.936562,1.00651,0.12
2/11/2023,8:20:00,136.5744,9.18,10.964537,1.00603,0.12
2/11/2023,8:25:00,164.576,9.26,10.918571,1.00559,0.12
2/11/2023,8:30:00,143.6192,9.26,10.886592,1.00559,0.12
2/11/2023,8:35:00,197.136,9.35,10.892586,1.00527,0.12
2/11/2023,8:40:00,226.3808,9.35,10.890588,1.00527,0.12
2/11/2023,8:45:00,388.8256,9.56,10.958543,1.00435,0.12
2/11/2023,8:50:00,228.9264,9.65,10.948552,1.00451,0.12
2/11/2023,8:55:00,380.3008,9.69,10.963543,1.00419,0.12
2/11/2023,9:00:00,394.864,9.69,11.028499,1.0039,0.12
2/11/2023,9:05:00,378.1696,9.91,11.021507,1.00359,0.12
2/11/2023,9:10:00,533.5104,10.12,11.058481,1.00343,0.12
2/11/2023,9:15:00,561.6896,10.21,11.045496,1.00298,0.12
2/11/2023,9:20:00,524.0384,10.34,11.062489,1.00304,0.12
2/11/2023,9:25:00,615.68,10.46,11.074486,1.00323,0.12
2/11/2023,9:30:00,476.0864,10.55,11.128448,1.00307,0.12
2/11/2023,9:35:00,612.6016,10.55,11.154429,1.00278,0.12
2/11/2023,9:40:00,663.7504,10.68,11.170421,1.00265,0.12
2/11/2023,9:45:00,698.7968,10.64,11.105477,1.00271,0.12
2/11/2023,9:50:00,687.904,10.77,11.080503,1.00276,0.12
2/11/2023,9:55:00,690.5088,10.81,11.148456,1.00259,0.12
2/11/2023,10:00:00,645.5168,10.85,11.231392,1.00253,0.12
2/11/2023,10:05:00,736.448,10.94,11.219407,1.00245,0.12
2/11/2023,10:10:00,634.624,11.24,11.253381,1.00249,0.12
2/11/2023,10:15:00,780.0192,11.67,11.224412,1.00244,0.12
2/11/2023,10:20:00,766.048,11.37,11.244397,1.00231,0.12
2/11/2023,10:25:00,829.7472,11.41,11.21443,1.00226,0.12
2/11/2023,10:30:00,869.056,11.37,11.164472,1.00226,0.12
2/11/2023,10:35:00,833.2992,11.45,10.966631,1.00225,0.12
2/11/2023,10:40:00,919.968,11.54,10.995614,1.0022,0.12
2/11/2023,10:45:00,910.2592,11.54,11.005575,1.0021,0.12
2/11/2023,10:50:00,927.3088,11.54,10.939623,1.00196,0.12
2/11/2023,10:55:00,828.5632,11.41,10.85568,1.00188,0.12
2/11/2023,11:00:00,890.8416,11.32,10.972581,1.00179,0.12
2/11/2023,11:05:00,976.0896,11.54,11.044533,1.00168,0.12
2/11/2023,11:10:00,941.0432,11.37,11.1055,1.00161,0.12
2/11/2023,11:15:00,853.4272,11.15,11.147464,1.00156,0.12
2/11/2023,11:20:00,841.824,11.37,11.225409,1.00138,0.12
2/11/2023,11:25:00,1157.952,11.45,11.164465,1.00129,0.12
2/11/2023,11:30:00,623.2576,11.54,11.000611,1.00124,0.12
2/11/2023,11:35:00,627.2832,11.67,11.016605,1.00122,0.12
2/11/2023,11:40:00,840.64,11.75,11.175484,1.00142,0.12
2/11/2023,11:45:00,743.0784,11.58,11.093551,1.00116,0.12
2/11/2023,11:50:00,639.1232,11.37,11.160496,1.00113,0.12
2/11/2023,11:55:00,878.0544,11.32,11.440268,1.00087,0.12
2/11/2023,12:00:00,954.5408,11.24,11.588141,1.0007,0.12
2/11/2023,12:05:00,1002.1376,11.41,11.534176,1.00059,0.12
2/11/2023,12:10:00,389.0624,11.15,11.436256,1.00031,0.12
2/11/2023,12:15:00,643.8592,11.32,11.223435,1.00013,0.12
2/11/2023,12:20:00,521.1968,11.19,11.296384,1.00007,0.12
2/11/2023,12:25:00,408.8352,11.24,11.301386,1.00001,0.12
2/11/2023,12:30:00,812.224,11.24,11.437284,1.00014,0.12
2/11/2023,12:35:00,333.0592,11.24,11.293402,0.9998,0.12
2/11/2023,12:40:00,713.4784,11.45,11.244439,0.99958,0.12
2/11/2023,12:45:00,321.9296,11.28,11.214463,0.99958,0.12
2/11/2023,12:50:00,393.9168,11.37,11.326382,0.99927,0.12
2/11/2023,12:55:00,259.1776,11.24,11.138528,0.99911,0.12
2/11/2023,13:00:00,286.6464,11.15,11.254431,0.99908,0.12
2/11/2023,13:05:00,466.0224,11.32,11.07957,0.99876,0.12
2/11/2023,13:10:00,454.7744,11.41,11.084566,0.99863,0.12
2/11/2023,13:15:00,406.3488,10.89,11.533197,0.99848,0.12
2/11/2023,13:20:00,272.0832,10.68,11.627125,0.99832,0.12
2/11/2023,13:25:00,396.9952,10.98,11.502222,0.99832,0.12
2/11/2023,13:30:00,457.616,11.07,11.4143,0.998,0.12
2/11/2023,13:35:00,325.4816,11.37,11.354351,0.99784,0.12
2/11/2023,13:40:00,103.1856,11.19,11.514228,0.99771,0.12
2/11/2023,13:45:00,205.0096,11.24,11.409306,0.99771,0.12
2/11/2023,13:50:00,429.4368,11.32,10.957662,0.9974,0.12
2/11/2023,13:55:00,337.6768,11.32,11.312387,0.99727,0.12
2/11/2023,14:00:00,348.8064,11.11,11.448282,0.99727,0.12
2/11/2023,14:05:00,297.0656,11.02,11.564191,0.99742,0.12
2/11/2023,14:10:00,200.3328,10.77,11.461259,0.99714,0.12
2/11/2023,14:15:00,154.808,10.51,11.517208,0.99745,0.12
2/11/2023,14:20:00,131.0096,10.51,11.456251,0.99777,0.12
2/11/2023,14:25:00,130.7136,10.46,11.595148,0.99777,0.12
2/11/2023,14:30:00,172.272,10.55,11.630121,0.99764,0.12
2/11/2023,14:35:00,213.3568,10.55,11.535191,0.99748,0.12
2/11/2023,14:40:00,178.9616,10.51,11.514206,0.99751,0.12
2/11/2023,14:45:00,195.0048,10.68,11.335351,0.99751,0.12
2/11/2023,14:50:00,180.1456,10.55,11.541189,0.99732,0.12
2/11/2023,14:55:00,172.272,10.46,11.573164,0.99748,0.12
2/11/2023,15:00:00,170.2,10.51,11.540189,0.99716,0.12
2/11/2023,15:05:00,180.7968,10.51,11.472237,0.99716,0.12
2/11/2023,15:10:00,156.1696,10.68,11.507213,0.99688,0.12
2/11/2023,15:15:00,132.608,10.59,11.693075,0.99688,0.12
2/11/2023,15:20:00,127.3984,10.51,11.697076,0.99719,0.12
2/11/2023,15:25:00,97.5912,10.64,11.416307,0.99732,0.12
2/11/2023,15:30:00,78.4104,10.68,11.523217,0.99732,0.12
2/11/2023,15:35:00,110.3784,10.77,11.391323,0.99729,0.12
2/11/2023,15:40:00,86.136,10.72,11.274413,0.99727,0.12
2/11/2023,15:45:00,82.8208,10.55,11.655112,0.99695,0.12
2/11/2023,15:50:00,58.6376,10.51,11.792005,0.99676,0.12
2/11/2023,15:55:00,47.508,10.42,11.689083,0.99692,0.12
2/11/2023,16:00:00,67.9024,10.34,11.71106,0.99689,0.12
2/11/2023,16:05:00,61.0352,10.34,11.682081,0.99689,0.12
2/11/2023,16:10:00,45.2288,10.29,11.685077,0.99702,0.12
2/11/2023,16:15:00,44.474,10.29,11.679081,0.99702,0.12
2/11/2023,16:20:00,35.5052,10.29,11.751024,0.99671,0.12
2/11/2023,16:25:00,37.9324,10.38,11.767014,0.99668,0.12
2/11/2023,16:30:00,50.7196,10.34,11.776009,0.99652,0.12
2/11/2023,16:35:00,54.5084,10.38,11.746031,0.99652,0.12
2/11/2023,16:40:00,33.3444,10.25,11.727043,0.99652,0.12
2/11/2023,16:45:00,25.8704,10.16,11.678081,0.9962,0.12
2/11/2023,16:50:00,16.2948,10.29,11.66409,0.9962,0.12
2/11/2023,16:55:00,11.3701,10.29,11.657095,0.99617,0.12
2/11/2023,17:00:00,8.4397,10.08,11.636111,0.99633,0.12
2/11/2023,17:05:00,6.88015,10.21,11.6491,0.99633,0.12
2/11/2023,17:10:00,4.70825,10.16,11.655095,0.99615,0.12
2/11/2023,17:15:00,2.8046,10.08,11.616123,0.9963,0.12
2/11/2023,17:20:00,2.26995,10.21,11.504207,0.99615,0.12
2/11/2023,17:25:00,1.2099,10.25,11.468234,0.99628,0.12
2/11/2023,17:30:00,0.5291,10.25,11.446251,0.99643,0.12
2/11/2023,17:35:00,0.14985,10.12,11.41827,0.99643,0.12
2/11/2023,17:40:00,0,10.12,11.44325,0.99659,0.12
2/11/2023,17:45:00,0,10.04,11.392288,0.99656,0.12
2/11/2023,17:50:00,0,10.04,11.411274,0.99656,0.12
2/11/2023,17:55:00,0,10.08,11.377297,0.99672,0.12
2/11/2023,18:00:00,0,10.16,11.258385,0.99672,0.12
2/11/2023,18:05:00,0,10.12,11.254386,0.99669,0.12
2/11/2023,18:10:00,0,10.12,11.148466,0.99685,0.12
2/11/2023,18:15:00,0,10.12,11.126482,0.99701,0.12
2/11/2023,18:20:00,0,10.08,11.279367,0.99717,0.12
2/11/2023,18:25:00,0,9.95,11.274372,0.99733,0.12
2/11/2023,18:30:00,0,9.99,11.215416,0.99733,0.12
2/11/2023,18:35:00,0,9.95,11.258383,0.99764,0.12
2/11/2023,18:40:00,0,10.08,11.122483,0.99762,0.12
2/11/2023,18:45:00,0,9.99,11.11149,0.99746,0.12
2/11/2023,18:50:00,0,9.95,11.082513,0.99746,0.12
2/11/2023,18:55:00,0,9.95,11.08651,0.99743,0.12
2/11/2023,19:00:00,0,9.95,11.162452,0.99743,0.12
2/11/2023,19:05:00,0,9.95,11.18344,0.99743,0.12
2/11/2023,19:10:00,0,9.91,11.226406,0.99743,0.12
2/11/2023,19:15:00,0,9.99,11.136473,0.99727,0.12
2/11/2023,19:20:00,0,10.04,11.216414,0.99711,0.12
2/11/2023,19:25:00,0,10.04,11.157457,0.99711,0.12
2/11/2023,19:30:00,0,10.04,11.153459,0.99677,0.12
2/11/2023,19:35:00,0,10.04,11.133474,0.99693,0.12
2/11/2023,19:40:00,0,10.04,11.061525,0.99661,0.12
2/11/2023,19:45:00,0,10.04,10.955604,0.99645,0.12
2/11/2023,19:50:00,0,9.95,10.945611,0.99642,0.12
2/11/2023,19:55:00,0,9.99,10.98458,0.99627,0.12
2/11/2023,20:00:00,0,9.99,10.912634,0.99642,0.12
2/11/2023,20:05:00,0,9.99,10.868665,0.99611,0.12
2/11/2023,20:10:00,0,9.99,10.918628,0.99595,0.12
2/11/2023,20:15:00,0,9.91,10.935615,0.99611,0.12
2/11/2023,20:20:00,0,9.95,10.97359,0.99595,0.12
2/11/2023,20:25:00,0,9.91,10.817701,0.99592,0.12
2/11/2023,20:30:00,0,9.86,10.94261,0.99592,0.12
2/11/2023,20:35:00,0,9.86,10.854672,0.99592,0.12
2/11/2023,20:40:00,0,9.86,10.930615,0.99592,0.12
2/11/2023,20:45:00,0,9.86,10.789718,0.99592,0.12
2/11/2023,20:50:00,0,9.82,10.875654,0.99592,0.12
2/11/2023,20:55:00,0,9.78,10.928614,0.9956,0.12
2/11/2023,21:00:00,0,9.82,10.888644,0.99576,0.12
2/11/2023,21:05:00,0,9.78,10.936608,0.99576,0.12
2/11/2023,21:10:00,0,9.82,10.931612,0.9956,0.12
2/11/2023,21:15:00,0,9.78,10.944603,0.9956,0.12
2/11/2023,21:20:00,0,9.78,10.977575,0.99558,0.12
2/11/2023,21:25:00,0,9.82,10.87665,0.99558,0.12
2/11/2023,21:30:00,0,9.82,10.994562,0.99558,0.12
2/11/2023,21:35:00,0,9.78,10.937603,0.99558,0.12
2/11/2023,21:40:00,0,9.74,10.942601,0.9951,0.12
2/11/2023,21:45:00,0,9.74,10.958587,0.99526,0.12
2/11/2023,21:50:00,0,9.74,10.921612,0.99526,0.12
2/11/2023,21:55:00,0,9.69,10.969576,0.99491,0.12
2/11/2023,22:00:00,0,9.65,10.978569,0.99491,0.12
2/11/2023,22:05:00,0,9.65,10.985561,0.99491,0.12
2/11/2023,22:10:00,0,9.69,11.012541,0.99476,0.12
2/11/2023,22:15:00,0,9.69,10.959583,0.9946,0.12
2/11/2023,22:20:00,0,9.65,10.935598,0.9946,0.12
2/11/2023,22:25:00,0,9.61,11.066504,0.9946,0.12
2/11/2023,22:30:00,0,9.65,10.978569,0.9946,0.12
2/11/2023,22:35:00,0,9.65,10.931597,0.99441,0.12
2/11/2023,22:40:00,0,9.65,10.944588,0.99441,0.12
2/11/2023,22:45:00,0,9.61,10.855654,0.99441,0.12
2/11/2023,22:50:00,0,9.56,10.851658,0.99438,0.12
2/11/2023,22:55:00,0,9.56,10.925604,0.99423,0.12
2/11/2023,23:00:00,0,9.61,10.953582,0.99423,0.12
2/11/2023,23:05:00,0,9.65,10.945586,0.99423,0.12
2/11/2023,23:10:00,0,9.65,10.947588,0.9942,0.12
2/11/2023,23:15:00,0,9.61,10.998548,0.9942,0.12
2/11/2023,23:20:00,0,9.52,11.049511,0.99436,0.12
2/11/2023,23:25:00,0,9.31,11.083487,0.99451,0.12
2/11/2023,23:30:00,0,9.31,11.08149,0.99449,0.12
2/11/2023,23:35:00,0,9.26,11.083489,0.99477,0.12
2/11/2023,23:40:00,0,9.35,11.08049,0.99443,0.12
2/11/2023,23:45:00,0,9.26,11.10547,0.99459,0.12
2/11/2023,23:50:00,0,9.26,11.110467,0.9944,0.12
2/11/2023,23:55:00,0,9.35,11.087485,0.9944,0.12
2/12/2023,0:00:00,0,9.39,11.087486,0.99437,0.12
2/12/2023,0:05:00,0,9.39,11.104473,0.99419,0.12
2/12/2023,0:10:00,0,9.44,11.070499,0.99419,0.12
2/12/2023,0:15:00,0,9.44,11.068496,0.994,0.12
2/12/2023,0:20:00,0,9.39,11.076489,0.994,0.12
2/12/2023,0:25:00,0,9.39,11.116464,0.99366,0.12
2/12/2023,0:30:00,0,9.44,11.09348,0.99366,0.12
2/12/2023,0:35:00,0,9.35,11.108466,0.99334,0.12
2/12/2023,0:40:00,0,9.44,11.11346,0.99334,0.12
2/12/2023,0:45:00,0,9.52,11.111459,0.99302,0.12
2/12/2023,0:50:00,0,9.44,11.068493,0.99302,0.12
2/12/2023,0:55:00,0,9.31,11.018527,0.99255,0.12
2/12/2023,1:00:00,0,9.39,11.01153,0.99223,0.12
2/12/2023,1:05:00,0,9.48,10.996542,0.99195,0.12
2/12/2023,1:10:00,0,9.56,10.996543,0.99179,0.12
2/12/2023,1:15:00,0,9.56,10.975558,0.99179,0.12
2/12/2023,1:20:00,0,9.52,10.985552,0.99195,0.12
2/12/2023,1:25:00,0,9.52,10.971562,0.99147,0.12
2/12/2023,1:30:00,0,9.56,10.967562,0.99147,0.12
2/12/2023,1:35:00,0,9.56,10.934586,0.99134,0.12
2/12/2023,1:40:00,0,9.52,10.926594,0.99134,0.12
2/12/2023,1:45:00,0,9.48,10.899611,0.99118,0.12
2/12/2023,1:50:00,0,9.44,10.90261,0.99134,0.12
2/12/2023,1:55:00,0,9.52,10.919595,0.99118,0.12
2/12/2023,2:00:00,0,9.52,10.85864,0.99087,0.12
2/12/2023,2:05:00,0,9.44,10.875627,0.99087,0.12
2/12/2023,2:10:00,0,9.48,10.88562,0.99118,0.12
2/12/2023,2:15:00,0,9.44,10.774701,0.99134,0.12
2/12/2023,2:20:00,0,9.35,10.851644,0.99131,0.12
2/12/2023,2:25:00,0,9.39,10.809673,0.991,0.12
2/12/2023,2:30:00,0,9.35,10.75571,0.99084,0.12
2/12/2023,2:35:00,0,9.26,10.729726,0.991,0.12
2/12/2023,2:40:00,0,9.31,10.707742,0.99084,0.12
2/12/2023,2:45:00,0,9.26,10.344026,0.99052,0.12
2/12/2023,2:50:00,0,9.31,10.39798,0.99068,0.12
2/12/2023,2:55:00,0,9.31,10.462931,0.99116,0.12
2/12/2023,3:00:00,0,9.31,10.533876,0.99131,0.12
2/12/2023,3:05:00,0,9.22,10.568849,0.99097,0.12
2/12/2023,3:10:00,0,9.31,10.62181,0.99113,0.12
2/12/2023,3:15:00,0,9.31,10.619809,0.99129,0.12
2/12/2023,3:20:00,0,9.22,10.564847,0.99129,0.12
2/12/2023,3:25:00,0,9.22,10.59682,0.99129,0.12
2/12/2023,3:30:00,0,9.22,10.61581,0.99142,0.12
2/12/2023,3:35:00,0,9.22,10.695749,0.99142,0.12
2/12/2023,3:40:00,0,9.18,10.585827,0.99189,0.12
2/12/2023,3:45:00,0,9.14,10.669764,0.99189,0.12
2/12/2023,3:50:00,0,9.14,10.641783,0.99221,0.12
2/12/2023,3:55:00,0,9.14,10.717728,0.99221,0.12
2/12/2023,4:00:00,0,9.18,10.765691,0.99218,0.12
2/12/2023,4:05:00,0,9.22,10.76869,0.99205,0.12
2/12/2023,4:10:00,0,9.18,10.777686,0.99234,0.12
2/12/2023,4:15:00,0,9.22,10.811659,0.99234,0.12
2/12/2023,4:20:00,0,9.26,10.847631,0.99218,0.12
2/12/2023,4:25:00,0,9.26,10.804665,0.99234,0.12
2/12/2023,4:30:00,0,9.22,10.734712,0.99249,0.12
2/12/2023,4:35:00,0,9.22,10.823645,0.99247,0.12
2/12/2023,4:40:00,0,9.18,10.749699,0.99247,0.12
2/12/2023,4:45:00,0,9.14,10.762687,0.99247,0.12
2/12/2023,4:50:00,0,9.09,10.795663,0.99262,0.12
2/12/2023,4:55:00,0,9.14,10.763688,0.99262,0.12
2/12/2023,5:00:00,0,9.01,10.665757,0.99262,0.12
2/12/2023,5:05:00,0,9.09,10.701732,0.99247,0.12
2/12/2023,5:10:00,0,9.14,10.741704,0.99278,0.12
2/12/2023,5:15:00,0,9.14,10.751698,0.99215,0.12
2/12/2023,5:20:00,0,9.09,10.740706,0.99247,0.12
2/12/2023,5:25:00,0,9.14,10.765685,0.9931,0.12
2/12/2023,5:30:00,0,9.14,10.780675,0.99307,0.12
2/12/2023,5:35:00,0,9.09,10.801657,0.99291,0.12
2/12/2023,5:40:00,0,9.09,10.760689,0.99307,0.12
2/12/2023,5:45:00,0,9.14,10.807652,0.99323,0.12
2/12/2023,5:50:00,0,9.14,10.828637,0.9926,0.12
2/12/2023,5:55:00,0,9.09,10.835632,0.9926,0.12
2/12/2023,6:00:00,0,9.05,10.822639,0.99307,0.12
2/12/2023,6:05:00,0,9.09,10.82364,0.99355,0.12
2/12/2023,6:10:00,0,9.05,10.829636,0.9932,0.12
2/12/2023,6:15:00,0,9.09,10.75469,0.99307,0.12
2/12/2023,6:20:00,0,9.05,10.816643,0.9932,0.12
2/12/2023,6:25:00,0.14985,9.05,10.811647,0.99352,0.12
2/12/2023,6:30:00,0.60495,8.96,10.783666,0.99368,0.12
2/12/2023,6:35:00,1.28575,9.01,10.783666,0.99304,0.12
2/12/2023,6:40:00,2.38835,9.01,10.812645,0.99383,0.12
2/12/2023,6:45:00,2.9896,9.01,10.824636,0.99368,0.12
2/12/2023,6:50:00,3.71295,8.96,10.778669,0.99396,0.12
2/12/2023,6:55:00,4.59355,9.01,10.781666,0.99412,0.12
2/12/2023,7:00:00,6.1975,9.01,10.794656,0.99428,0.12
2/12/2023,7:05:00,7.8329,9.01,10.79066,0.99396,0.12
2/12/2023,7:10:00,9.8124,8.96,10.789659,0.99349,0.12
2/12/2023,7:15:00,12.9278,9.01,10.748688,0.99412,0.12
2/12/2023,7:20:00,13.0129,8.88,10.765674,0.99428,0.12
2/12/2023,7:25:00,14.6298,8.92,10.741692,0.99428,0.12
2/12/2023,7:30:00,19.9282,8.92,10.772667,0.99441,0.12
2/12/2023,7:35:00,24.1906,8.88,10.784659,0.99504,0.12
2/12/2023,7:40:00,25.1156,8.96,10.776665,0.9952,0.12
2/12/2023,7:45:00,27.6908,8.96,10.778664,0.99473,0.12
2/12/2023,7:50:00,30.2808,9.01,10.775666,0.99488,0.12
2/12/2023,7:55:00,36.408,8.92,10.765673,0.99488,0.12
2/12/2023,8:00:00,42.9644,9.01,10.739691,0.99409,0.12
2/12/2023,8:05:00,49.4764,8.96,10.748683,0.99441,0.12
2/12/2023,8:10:00,63.8176,8.96,10.736691,0.99488,0.12
2/12/2023,8:15:00,68.0504,8.96,10.785657,0.9952,0.12
2/12/2023,8:20:00,81.1632,8.96,10.789652,0.99488,0.12
2/12/2023,8:25:00,107.8032,8.96,10.767667,0.99425,0.12
2/12/2023,8:30:00,116.6536,8.96,10.76267,0.99412,0.12
2/12/2023,8:35:00,109.6088,9.01,10.767667,0.99381,0.12
2/12/2023,8:40:00,121.1824,9.01,10.80664,0.99365,0.12
2/12/2023,8:45:00,138.7056,9.09,10.833621,0.99365,0.12
2/12/2023,8:50:00,154.3344,9.05,10.870596,0.99381,0.12
2/12/2023,8:55:00,155.8736,9.14,10.83962,0.99365,0.12
2/12/2023,9:00:00,190.328,9.22,10.862606,0.99352,0.12
2/12/2023,9:05:00,218.0336,9.26,10.866603,0.99304,0.12
2/12/2023,9:10:00,213.6528,9.26,10.877594,0.99291,0.12
2/12/2023,9:15:00,552.2176,9.35,10.90857,0.99291,0.12
2/12/2023,9:20:00,256.928,9.44,10.904574,0.99262,0.12
2/12/2023,9:25:00,234.9648,9.52,10.939549,0.99262,0.12
2/12/2023,9:30:00,331.2832,9.44,10.900579,0.99326,0.12
2/12/2023,9:35:00,223.6576,9.44,10.924563,0.99249,0.12
2/12/2023,9:40:00,520.4864,9.61,10.948544,0.99236,0.12
2/12/2023,9:45:00,250.2976,9.78,10.956543,0.99226,0.12
2/12/2023,9:50:00,677.7216,9.99,10.969535,0.99203,0.12
2/12/2023,9:55:00,489.7024,10.21,10.991523,0.99188,0.12
2/12/2023,10:00:00,720.1088,10.08,11.014508,0.99213,0.12
2/12/2023,10:05:00,907.8912,10.34,11.0325,0.9922,0.12
2/12/2023,10:10:00,851.5328,10.55,11.082466,0.9923,0.12
2/12/2023,10:15:00,937.0176,10.59,11.061489,0.99234,0.12
2/12/2023,10:20:00,580.8704,10.25,11.061495,0.99224,0.12
2/12/2023,10:25:00,800.6208,10.51,11.056503,0.99208,0.12
2/12/2023,10:30:00,645.0432,10.51,11.006544,0.99217,0.12
2/12/2023,10:35:00,901.2608,10.29,11.020535,0.99222,0.12
2/12/2023,10:40:00,861.2416,10.68,11.053509,0.99236,0.12
2/12/2023,10:45:00,992.6656,10.77,11.022537,0.99203,0.12
2/12/2023,10:50:00,961.6448,10.81,10.995561,0.99208,0.12
2/12/2023,10:55:00,920.6784,10.85,10.943606,0.99174,0.12
2/12/2023,11:00:00,802.9888,10.81,10.984577,0.99181,0.12
2/12/2023,11:05:00,829.0368,10.94,10.984579,0.99202,0.12
2/12/2023,11:10:00,922.336,10.94,10.97159,0.99199,0.12
2/12/2023,11:15:00,875.6864,11.02,10.954608,0.99199,0.12
2/12/2023,11:20:00,895.8144,10.98,11.040543,0.99199,0.12
2/12/2023,11:25:00,967.0912,11.02,11.021561,0.99196,0.12
2/12/2023,11:30:00,905.5232,11.07,11.086512,0.99185,0.12
2/12/2023,11:35:00,900.5504,11.11,11.139472,0.99232,0.12
2/12/2023,11:40:00,844.192,11.15,11.086517,0.99226,0.12
2/12/2023,11:45:00,774.0992,11.28,11.094511,0.99224,0.12
2/12/2023,11:50:00,886.5792,11.19,11.031563,0.9923,0.12
2/12/2023,11:55:00,695.2448,11.37,11.100511,0.99225,0.12
2/12/2023,12:00:00,712.2944,11.11,11.16946,0.99202,0.12
2/12/2023,12:05:00,1008.768,11.11,11.13349,0.99219,0.12
2/12/2023,12:10:00,742.368,11.19,11.199443,0.99208,0.12
2/12/2023,12:15:00,567.136,11.02,11.183457,0.99196,0.12
2/12/2023,12:20:00,675.8272,11.07,11.160475,0.99178,0.12
2/12/2023,12:25:00,581.5808,11.11,11.161475,0.99156,0.12
2/12/2023,12:30:00,551.2704,11.07,11.043568,0.99153,0.12
2/12/2023,12:35:00,466.0224,10.98,11.143493,0.99151,0.12
2/12/2023,12:40:00,467.2064,10.98,11.145492,0.99148,0.12
2/12/2023,12:45:00,337.9136,11.02,11.094534,0.99148,0.12
2/12/2023,12:50:00,473.3632,11.11,11.055565,0.99145,0.12
2/12/2023,12:55:00,166.7072,10.72,11.158486,0.99145,0.12
2/12/2023,13:00:00,90.6944,10.64,11.017592,0.99145,0.12
2/12/2023,13:05:00,622.784,10.85,11.062561,0.99145,0.12
2/12/2023,13:10:00,610.4704,11.11,10.992613,0.99129,0.12
2/12/2023,13:15:00,446.6048,11.07,10.927667,0.99129,0.12
2/12/2023,13:20:00,212.8832,10.89,11.025595,0.991,0.12
2/12/2023,13:25:00,332.4672,11.07,11.083547,0.991,0.12
2/12/2023,13:30:00,278.24,11.02,11.086546,0.99116,0.12
2/12/2023,13:35:00,347.9776,11.02,11.038584,0.99119,0.12
2/12/2023,13:40:00,227.8608,10.98,11.093544,0.99135,0.12
2/12/2023,13:45:00,469.1008,11.19,11.07356,0.99132,0.12
2/12/2023,13:50:00,337.9136,11.15,11.07656,0.99151,0.12
2/12/2023,13:55:00,320.5088,10.89,11.058573,0.99151,0.12
2/12/2023,14:00:00,341.4656,10.94,11.006612,0.99151,0.12
2/12/2023,14:05:00,230.584,10.77,10.981629,0.99151,0.12
2/12/2023,14:10:00,145.928,10.77,11.045576,0.99151,0.12
2/12/2023,14:15:00,111.296,10.64,10.770791,0.99151,0.12
2/12/2023,14:20:00,90.0728,10.72,10.866716,0.99151,0.12
2/12/2023,14:25:00,66.9552,10.64,10.838735,0.99138,0.12
2/12/2023,14:30:00,76.6936,10.59,10.821749,0.99138,0.12
2/12/2023,14:35:00,79.1208,10.59,10.867715,0.99122,0.12
2/12/2023,14:40:00,67.4584,10.59,10.87571,0.99138,0.12
2/12/2023,14:45:00,56.6248,10.64,10.910682,0.99125,0.12
2/12/2023,14:50:00,72.1352,10.64,10.804765,0.9914,0.12
2/12/2023,14:55:00,54.464,10.59,10.817756,0.9914,0.12
2/12/2023,15:00:00,49.136,10.64,10.856725,0.9914,0.12
2/12/2023,15:05:00,51.4448,10.59,10.832742,0.99125,0.12
2/12/2023,15:10:00,70.4776,10.55,11.017598,0.99125,0.12
